Id,Contact Owner Name,Created Time,Modified Time,Invalid Contact Dates
5805028000008982320,Ulysses Adams,2023-09-26 09:27:00,2023-10-02 18:54:00,False
5805028000009044013,Ulysses Adams,2023-09-26 15:28:00,2023-09-27 18:08:00,False
5805028000009072093,Ulysses Adams,2023-09-26 17:02:00,2024-04-05 12:40:00,False
5805028000009129024,Kevin Parker,2023-09-26 22:06:00,2023-09-27 11:40:00,False
5805028000009137233,Kevin Parker,2023-09-26 21:34:00,2024-02-11 12:23:00,False
5805028000009139067,Kevin Parker,2023-09-27 01:44:00,2023-12-08 18:12:00,False
5805028000009141139,Nina Scott,2023-09-27 08:33:00,2023-12-28 12:40:00,False
5805028000009191231,Julia Nelson,2023-09-27 17:31:00,2023-09-27 17:53:00,False
5805028000009223299,Jane Smith,2023-09-28 11:29:00,2023-10-13 15:05:00,False
5805028000009224092,Julia Nelson,2023-09-27 22:56:00,2023-09-30 20:44:00,False
5805028000009230180,Jane Smith,2023-09-28 10:08:00,2023-09-28 10:36:00,False
5805028000009236149,Charlie Davis,2023-09-27 22:07:00,2024-02-01 22:35:00,False
5805028000009260558,Julia Nelson,2023-09-28 15:56:00,2023-09-28 15:58:00,False
5805028000009305050,Jane Smith,2023-09-28 17:18:00,2023-09-28 17:18:00,False
5805028000009336049,Julia Nelson,2023-09-28 19:38:00,2023-09-29 11:48:00,False
5805028000009336386,Diana Evans,2023-09-29 13:12:00,2023-10-16 10:33:00,False
5805028000009349208,Kevin Parker,2023-09-29 06:51:00,2023-09-29 15:17:00,False
5805028000009352033,Julia Nelson,2023-09-28 19:00:00,2024-04-13 20:36:00,False
5805028000009352433,Charlie Davis,2023-09-29 08:52:00,2023-09-29 08:52:00,False
5805028000009354181,Ulysses Adams,2023-09-28 22:57:00,2024-02-19 15:49:00,False
5805028000009360523,Charlie Davis,2023-09-29 15:23:00,2024-04-15 15:15:00,False
5805028000009361087,Julia Nelson,2023-09-28 20:10:00,2024-01-15 09:29:00,False
5805028000009362403,Charlie Davis,2023-09-29 14:20:00,2023-09-29 14:20:00,False
5805028000009363192,Kevin Parker,2023-09-29 06:04:00,2024-01-12 17:28:00,False
5805028000009363369,Charlie Davis,2023-09-29 10:50:00,2023-09-29 10:50:00,False
5805028000009364503,Julia Nelson,2023-09-29 14:28:00,2023-10-02 14:28:00,False
5805028000009371512,Ulysses Adams,2023-09-29 11:19:00,2023-09-29 11:19:00,False
5805028000009386657,Kevin Parker,2023-09-29 15:44:00,2023-12-01 16:55:00,False
5805028000009479096,Ulysses Adams,2023-09-29 17:35:00,2023-09-29 17:35:00,False
5805028000009486059,Charlie Davis,2023-09-29 17:02:00,2023-12-08 06:24:00,False
5805028000009501015,Diana Evans,2023-09-29 16:44:00,2023-09-29 20:36:00,False
5805028000009547964,Ulysses Adams,2023-10-02 08:28:00,2023-11-09 15:05:00,False
5805028000009548379,Kevin Parker,2023-09-30 15:18:00,2023-10-31 14:13:00,False
5805028000009550041,Jane Smith,2023-09-29 20:51:00,2023-09-29 20:51:00,False
5805028000009566384,Charlie Davis,2023-09-30 18:12:00,2023-10-05 18:24:00,False
5805028000009566649,Kevin Parker,2023-10-01 17:02:00,2023-10-02 12:27:00,False
5805028000009580061,Charlie Davis,2023-09-29 22:23:00,2023-10-15 23:29:00,False
5805028000009588598,Ian Miller,2023-10-01 09:03:00,2023-10-02 09:23:00,False
5805028000009657109,Julia Nelson,2023-10-01 21:24:00,2023-10-09 10:48:00,False
5805028000009664023,Ian Miller,2023-10-02 07:25:00,2023-10-10 14:12:00,False
5805028000009668134,Diana Evans,2023-10-02 10:34:00,2023-10-02 10:34:00,False
5805028000009669080,Julia Nelson,2023-10-02 09:53:00,2023-10-02 11:16:00,False
5805028000009680131,Quincy Vincent,2023-10-02 09:39:00,2024-04-06 13:19:00,False
5805028000009682314,Ulysses Adams,2023-10-02 10:26:00,2023-12-12 13:33:00,False
5805028000009683499,Charlie Davis,2023-10-02 13:22:00,2023-10-03 18:54:00,False
5805028000009701425,Ulysses Adams,2023-10-02 15:18:00,2024-03-12 11:53:00,False
5805028000009701588,Jane Smith,2023-10-02 17:42:00,2024-02-23 02:25:00,False
5805028000009706051,Ian Miller,2023-10-02 09:25:00,2023-10-02 09:26:00,False
5805028000009786140,Kevin Parker,2023-10-02 21:52:00,2024-06-18 09:38:00,False
5805028000009788092,Charlie Davis,2023-10-02 21:21:00,2023-10-02 21:21:00,False
5805028000009821333,Ian Miller,2023-10-03 11:45:00,2024-05-21 22:09:00,False
5805028000009826235,George King,2023-10-03 09:06:00,2023-10-03 09:06:00,False
5805028000009827249,Amy Green,2023-10-03 08:08:00,2024-04-30 16:32:00,False
5805028000009891025,Paula Underwood,2023-10-03 16:13:00,2024-06-06 16:55:00,False
5805028000009910001,Charlie Davis,2023-10-03 16:16:00,2023-10-05 14:16:00,False
5805028000009923261,Charlie Davis,2023-10-04 10:53:00,2024-06-18 14:06:00,False
5805028000009928382,Ulysses Adams,2023-10-04 13:42:00,2023-10-04 15:10:00,False
5805028000009935052,Eva Kent,2023-10-04 06:32:00,2024-06-11 09:56:00,False
5805028000009966030,Diana Evans,2023-10-04 15:19:00,2023-10-04 15:20:00,False
5805028000009969076,Charlie Davis,2023-10-04 17:12:00,2023-10-04 19:46:00,False
5805028000009972081,Bob Brown,2023-10-04 17:13:00,2023-10-04 17:13:00,False
5805028000009973094,Julia Nelson,2023-10-04 15:51:00,2023-10-04 15:51:00,False
5805028000009995125,Kevin Parker,2023-10-04 19:15:00,2023-10-04 19:16:00,False
5805028000010005080,Charlie Davis,2023-10-04 21:08:00,2023-10-05 18:14:00,False
5805028000010031086,Ulysses Adams,2023-10-04 22:21:00,2023-10-07 12:36:00,False
5805028000010036314,Julia Nelson,2023-10-04 22:35:00,2023-10-05 17:22:00,False
5805028000010036373,Kevin Parker,2023-10-05 08:44:00,2023-10-05 15:28:00,False
5805028000010050100,Kevin Parker,2023-10-04 20:39:00,2024-03-15 13:13:00,False
5805028000010174116,Julia Nelson,2023-10-05 17:49:00,2023-10-08 09:08:00,False
5805028000010188233,Ulysses Adams,2023-10-05 18:02:00,2023-10-11 09:58:00,False
5805028000010196357,Ulysses Adams,2023-10-05 20:56:00,2023-11-20 17:05:00,False
5805028000010202104,Charlie Davis,2023-10-05 20:48:00,2024-06-20 15:12:00,False
5805028000010209006,Nina Scott,2023-10-05 18:09:00,2023-11-17 10:04:00,False
5805028000010210154,Julia Nelson,2023-10-05 18:56:00,2024-06-10 22:15:00,False
5805028000010248141,Amy Green,2023-10-05 23:17:00,2024-04-18 20:48:00,False
5805028000010271399,Jane Smith,2023-10-06 10:45:00,2023-10-09 19:03:00,False
5805028000010276048,Jane Smith,2023-10-05 21:38:00,2023-10-05 21:38:00,False
5805028000010276200,Ulysses Adams,2023-10-05 22:42:00,2023-11-22 12:32:00,False
5805028000010281290,Ulysses Adams,2023-10-06 10:22:00,2024-05-22 11:54:00,False
5805028000010281345,Julia Nelson,2023-10-06 10:34:00,2023-10-09 17:53:00,False
5805028000010406522,Julia Nelson,2023-10-07 15:41:00,2023-10-07 15:41:00,False
5805028000010409166,Charlie Davis,2023-10-07 10:19:00,2023-10-07 10:19:00,False
5805028000010410365,Oliver Taylor,2023-10-07 14:12:00,2024-04-10 19:04:00,False
5805028000010411721,Kevin Parker,2023-10-08 13:13:00,2023-10-11 16:17:00,False
5805028000010412033,Yara Edwards,2023-10-06 17:32:00,2024-04-10 14:55:00,False
5805028000010413526,Jane Smith,2023-10-07 23:28:00,2023-10-08 10:40:00,False
5805028000010414180,Victor Barnes,2023-10-06 21:36:00,2024-02-21 11:58:00,False
5805028000010414707,Ian Miller,2023-10-08 09:43:00,2023-10-30 09:10:00,False
5805028000010421724,Ian Miller,2023-10-08 11:07:00,2023-11-18 12:38:00,False
5805028000010425000,Julia Nelson,2023-10-08 06:30:00,2024-02-05 10:47:00,False
5805028000010426249,Jane Smith,2023-10-06 21:05:00,2023-10-06 21:09:00,False
5805028000010427585,Charlie Davis,2023-10-07 17:55:00,2023-10-07 18:52:00,False
5805028000010428390,Quincy Vincent,2023-10-07 21:47:00,2024-05-30 00:15:00,False
5805028000010428582,Jane Smith,2023-10-08 09:40:00,2024-05-24 19:32:00,False
5805028000010429959,Zachary Foster,2023-10-08 07:21:00,2024-02-03 10:09:00,False
5805028000010488017,Victor Barnes,2023-10-08 10:25:00,2024-01-29 11:38:00,False
5805028000010495205,Ian Miller,2023-10-08 22:25:00,2023-10-08 22:25:00,False
5805028000010515033,Ulysses Adams,2023-10-08 22:17:00,2024-03-22 10:50:00,False
5805028000010531027,Charlie Davis,2023-10-09 07:19:00,2023-10-22 10:48:00,False
5805028000010580188,Julia Nelson,2023-10-09 16:53:00,2024-02-19 20:44:00,False
5805028000010617278,Julia Nelson,2023-10-09 20:14:00,2023-10-11 18:08:00,False
5805028000010631113,Jane Smith,2023-10-09 16:36:00,2023-10-13 18:40:00,False
5805028000010671334,Ulysses Adams,2023-10-10 12:35:00,2023-10-27 16:10:00,False
5805028000010674209,Mason Roberts,2023-10-10 10:17:00,2023-10-12 17:47:00,False
5805028000010678053,Julia Nelson,2023-10-10 09:52:00,2023-11-20 11:40:00,False
5805028000010679201,Mason Roberts,2023-10-10 08:51:00,2023-10-21 13:48:00,False
5805028000010684007,Kevin Parker,2023-10-09 22:26:00,2023-10-10 22:32:00,False
5805028000010870053,Julia Nelson,2023-10-10 21:50:00,2024-02-19 21:44:00,False
5805028000010914001,Mason Roberts,2023-10-11 01:50:00,2023-11-18 13:26:00,False
5805028000010919013,Ian Miller,2023-10-11 04:38:00,2023-10-11 04:38:00,False
5805028000010924006,Charlie Davis,2023-10-11 07:08:00,2023-10-12 09:54:00,False
5805028000010947071,Oliver Taylor,2023-10-11 10:39:00,2024-02-15 14:03:00,False
5805028000010957090,Kevin Parker,2023-10-11 11:27:00,2023-10-11 11:37:00,False
5805028000011088133,Julia Nelson,2023-10-11 18:31:00,2024-05-12 12:48:00,False
5805028000011144014,Ian Miller,2023-10-11 19:12:00,2024-06-11 07:03:00,False
5805028000011156341,Mason Roberts,2023-10-12 08:57:00,2023-10-12 15:30:00,False
5805028000011182065,Julia Nelson,2023-10-11 20:12:00,2023-10-20 17:27:00,False
5805028000011223029,Kevin Parker,2023-10-12 11:12:00,2023-10-12 11:12:00,False
5805028000011223073,Kevin Parker,2023-10-12 11:47:00,2023-10-12 12:49:00,False
5805028000011225102,Ian Miller,2023-10-12 13:38:00,2023-10-12 14:02:00,False
5805028000011330054,Julia Nelson,2023-10-12 17:27:00,2023-10-12 18:27:00,False
5805028000011384087,Ian Miller,2023-10-12 21:28:00,2023-10-12 21:28:00,False
5805028000011394067,Charlie Davis,2023-10-12 21:17:00,2024-03-20 11:10:00,False
5805028000011398239,Ian Miller,2023-10-13 00:46:00,2023-12-01 12:17:00,False
5805028000011413224,Julia Nelson,2023-10-13 11:13:00,2023-10-17 17:18:00,False
5805028000011520132,Nina Scott,2023-10-13 14:41:00,2023-12-14 11:20:00,False
5805028000011531077,Ulysses Adams,2023-10-13 14:42:00,2024-05-20 14:33:00,False
5805028000011596797,Jane Smith,2023-10-15 00:14:00,2023-10-15 00:14:00,False
5805028000011597605,Charlie Davis,2023-10-14 18:26:00,2024-04-23 16:38:00,False
5805028000011597806,Kevin Parker,2023-10-15 02:10:00,2023-10-15 02:10:00,False
5805028000011601541,Charlie Davis,2023-10-14 12:13:00,2023-12-01 12:13:00,False
5805028000011603001,Julia Nelson,2023-10-13 15:55:00,2024-06-11 20:07:00,False
5805028000011610290,Charlie Davis,2023-10-14 01:46:00,2024-03-15 19:40:00,False
5805028000011610537,Charlie Davis,2023-10-14 20:40:00,2023-10-17 12:21:00,False
5805028000011610625,Jane Smith,2023-10-14 21:03:00,2023-10-14 21:04:00,False
5805028000011610896,Charlie Davis,2023-10-15 12:24:00,2023-10-15 18:22:00,False
5805028000011620226,Cara Iverson,2023-10-13 21:54:00,2024-03-25 20:19:00,False
5805028000011628130,Jane Smith,2023-10-13 21:13:00,2024-05-06 22:37:00,False
5805028000011628725,Kevin Parker,2023-10-15 11:16:00,2023-10-15 11:29:00,False
5805028000011628831,Kevin Parker,2023-10-15 14:09:00,2023-10-15 14:20:00,False
5805028000011646219,Nina Scott,2023-10-14 11:23:00,2024-04-18 12:14:00,False
5805028000011648367,Jane Smith,2023-10-14 13:50:00,2023-10-14 13:50:00,False
5805028000011697036,Jane Smith,2023-10-14 21:43:00,2023-10-14 21:43:00,False
5805028000011727058,Julia Nelson,2023-10-15 12:59:00,2024-02-12 10:02:00,False
5805028000011741020,Kevin Parker,2023-10-15 18:21:00,2023-10-15 18:39:00,False
5805028000011756235,Jane Smith,2023-10-16 10:20:00,2023-10-16 13:59:00,False
5805028000011757347,Ulysses Adams,2023-10-16 11:52:00,2024-04-06 10:37:00,False
5805028000011759095,Jane Smith,2023-10-15 20:57:00,2023-10-30 13:08:00,False
5805028000011766183,Kevin Parker,2023-10-16 11:31:00,2023-11-21 12:36:00,False
5805028000011770375,Bob Brown,2023-10-16 15:21:00,2023-10-16 15:21:00,False
5805028000011906024,Victor Barnes,2023-10-16 21:35:00,2024-05-20 17:55:00,False
5805028000011913024,Nina Scott,2023-10-16 21:35:00,2023-11-22 08:42:00,False
5805028000011931130,Julia Nelson,2023-10-17 01:30:00,2024-06-10 22:38:00,False
5805028000011961190,Victor Barnes,2023-10-17 03:13:00,2024-06-05 17:46:00,False
5805028000012014001,Kevin Parker,2023-10-17 08:44:00,2023-11-21 12:19:00,False
5805028000012165006,Julia Nelson,2023-10-17 15:12:00,2023-11-28 12:09:00,False
5805028000012196001,Kevin Parker,2023-10-17 17:31:00,2023-10-17 17:31:00,False
5805028000012207006,Julia Nelson,2023-10-17 17:58:00,2023-10-17 20:36:00,False
5805028000012210030,Kevin Parker,2023-10-17 18:50:00,2023-10-17 18:50:00,False
5805028000012216007,Mason Roberts,2023-10-17 18:47:00,2023-10-17 18:53:00,False
5805028000012259131,Jane Smith,2023-10-18 03:00:00,2023-10-18 22:48:00,False
5805028000012267042,Ian Miller,2023-10-18 00:35:00,2023-10-18 00:35:00,False
5805028000012267106,Ian Miller,2023-10-18 01:00:00,2023-10-18 01:14:00,False
5805028000012327276,Charlie Davis,2023-10-18 15:26:00,2024-02-19 18:35:00,False
5805028000012363285,Kevin Parker,2023-10-18 16:03:00,2024-06-17 12:10:00,False
5805028000012378001,Mason Roberts,2023-10-18 09:10:00,2023-10-28 11:01:00,False
5805028000012439017,Charlie Davis,2023-10-18 20:30:00,2023-10-19 09:25:00,False
5805028000012448132,Ulysses Adams,2023-10-19 03:03:00,2024-03-22 10:12:00,False
5805028000012455050,Charlie Davis,2023-10-18 21:49:00,2023-11-21 20:42:00,False
5805028000012489009,Charlie Davis,2023-10-19 09:28:00,2024-02-20 09:55:00,False
5805028000012504158,Charlie Davis,2023-10-19 11:52:00,2024-06-10 16:57:00,False
5805028000012562006,Julia Nelson,2023-10-19 12:04:00,2023-10-21 09:56:00,False
5805028000012576033,Bob Brown,2023-10-19 12:51:00,2023-10-19 12:51:00,False
5805028000012591006,Charlie Davis,2023-10-19 12:50:00,2023-10-19 13:58:00,False
5805028000012658121,Kevin Parker,2023-10-19 22:27:00,2024-01-19 16:27:00,False
5805028000012662135,Ian Miller,2023-10-20 08:50:00,2023-10-20 08:50:00,False
5805028000012694124,Ian Miller,2023-10-19 22:24:00,2023-12-26 08:48:00,False
5805028000012719006,Kevin Parker,2023-10-20 09:36:00,2023-10-20 10:50:00,False
5805028000012751043,Paula Underwood,2023-10-20 12:31:00,2024-02-20 19:48:00,False
5805028000012761057,Julia Nelson,2023-10-20 11:47:00,2024-06-10 09:00:00,False
5805028000012764029,Kevin Parker,2023-10-20 10:45:00,2023-11-21 12:57:00,False
5805028000012765088,Victor Barnes,2023-10-20 12:07:00,2024-06-04 15:15:00,False
5805028000012844088,Ulysses Adams,2023-10-20 14:22:00,2024-03-11 18:13:00,False
5805028000012889121,Julia Nelson,2023-10-20 16:20:00,2024-04-29 14:11:00,False
5805028000012889487,Julia Nelson,2023-10-20 19:59:00,2023-10-20 20:10:00,False
5805028000012898077,Ian Miller,2023-10-20 15:17:00,2023-10-20 15:17:00,False
5805028000012900346,Ulysses Adams,2023-10-20 17:41:00,2023-10-23 12:09:00,False
5805028000012904577,Oliver Taylor,2023-10-20 18:52:00,2024-03-14 18:54:00,False
5805028000012919001,Ian Miller,2023-10-20 14:39:00,2023-10-22 21:36:00,False
5805028000012926336,Julia Nelson,2023-10-20 17:09:00,2023-10-24 16:12:00,False
5805028000012926366,Kevin Parker,2023-10-20 17:18:00,2023-10-22 13:08:00,False
5805028000013016162,Julia Nelson,2023-10-21 09:14:00,2024-06-11 08:07:00,False
5805028000013030333,Julia Nelson,2023-10-21 10:59:00,2023-10-21 14:46:00,False
5805028000013039245,Mason Roberts,2023-10-21 07:20:00,2024-06-18 18:18:00,False
5805028000013040006,Ulysses Adams,2023-10-20 21:40:00,2024-03-11 11:25:00,False
5805028000013061125,Paula Underwood,2023-10-21 02:46:00,2024-02-27 14:49:00,False
5805028000013090043,Charlie Davis,2023-10-21 01:33:00,2024-04-16 23:31:00,False
5805028000013090119,Jane Smith,2023-10-21 07:42:00,2023-10-21 07:43:00,False
5805028000013161564,Ulysses Adams,2023-10-23 13:01:00,2023-10-23 13:01:00,False
5805028000013165107,Charlie Davis,2023-10-21 23:18:00,2023-12-11 22:41:00,False
5805028000013165149,Mason Roberts,2023-10-22 08:17:00,2023-10-22 08:52:00,False
5805028000013173018,Ian Miller,2023-10-21 16:02:00,2024-02-07 14:11:00,False
5805028000013176197,Kevin Parker,2023-10-21 21:22:00,2024-04-18 20:16:00,False
5805028000013204580,Jane Smith,2023-10-22 18:40:00,2024-02-16 17:43:00,False
5805028000013256001,Ian Miller,2023-10-23 07:32:00,2023-10-23 07:32:00,False
5805028000013270104,Kevin Parker,2023-10-23 13:08:00,2024-06-13 17:08:00,False
5805028000013283480,Diana Evans,2023-10-24 08:16:00,2023-10-24 19:27:00,False
5805028000013287011,Ulysses Adams,2023-10-23 14:58:00,2023-11-21 14:40:00,False
5805028000013320037,Ian Miller,2023-10-23 22:05:00,2023-10-23 22:05:00,False
5805028000013431015,Quincy Vincent,2023-10-24 16:11:00,2024-03-23 11:05:00,False
5805028000013437290,Nina Scott,2023-10-25 00:30:00,2023-11-22 21:10:00,False
5805028000013440270,Julia Nelson,2023-10-25 04:54:00,2024-05-25 11:34:00,False
5805028000013442077,Jane Smith,2023-10-24 17:17:00,2024-01-24 20:09:00,False
5805028000013551001,Ulysses Adams,2023-10-25 08:37:00,2024-02-13 16:20:00,False
5805028000013551031,Ian Miller,2023-10-25 09:04:00,2023-10-25 09:04:00,False
5805028000013574227,Victor Barnes,2023-10-25 12:47:00,2024-03-06 13:26:00,False
5805028000013653076,Jane Smith,2023-10-25 14:42:00,2024-04-25 23:20:00,False
5805028000013654177,Jane Smith,2023-10-25 16:47:00,2023-10-25 16:47:00,False
5805028000013654209,Kevin Parker,2023-10-25 17:05:00,2024-04-11 20:28:00,False
5805028000013751184,Ulysses Adams,2023-10-26 08:21:00,2023-10-30 12:24:00,False
5805028000013778159,Nina Scott,2023-10-26 09:33:00,2023-12-02 15:43:00,False
5805028000013780216,Julia Nelson,2023-10-26 09:04:00,2024-05-27 20:35:00,False
5805028000013785001,Kevin Parker,2023-10-25 21:25:00,2023-10-25 23:26:00,False
5805028000013815269,Kevin Parker,2023-10-26 14:20:00,2023-10-26 16:25:00,False
5805028000013833652,Julia Nelson,2023-10-26 20:35:00,2023-10-28 12:29:00,False
5805028000013837035,Jane Smith,2023-10-26 10:37:00,2023-10-26 12:39:00,False
5805028000013839661,Victor Barnes,2023-10-27 07:17:00,2024-06-09 15:36:00,False
5805028000013844551,Kevin Parker,2023-10-26 16:41:00,2024-03-07 13:15:00,False
5805028000013846789,Ian Miller,2023-10-26 22:48:00,2023-10-27 00:51:00,False
5805028000013847362,Julia Nelson,2023-10-26 15:09:00,2024-04-11 18:09:00,False
5805028000013847598,Ian Miller,2023-10-26 22:35:00,2023-10-27 00:36:00,False
5805028000013851702,Oliver Taylor,2023-10-27 02:00:00,2023-11-07 17:55:00,False
5805028000013860278,Julia Nelson,2023-10-26 14:37:00,2023-11-21 14:08:00,False
5805028000013945362,Jane Smith,2023-10-27 15:25:00,2024-01-11 09:55:00,False
5805028000013946200,Oliver Taylor,2023-10-27 13:33:00,2024-03-09 16:43:00,False
5805028000013957186,Ulysses Adams,2023-10-27 13:58:00,2024-03-11 20:44:00,False
5805028000014052783,Ulysses Adams,2023-10-28 21:17:00,2024-01-19 12:01:00,False
5805028000014055367,Jane Smith,2023-10-28 09:47:00,2023-10-28 09:59:00,False
5805028000014077034,Charlie Davis,2023-10-27 16:49:00,2023-10-27 18:50:00,False
5805028000014077165,Julia Nelson,2023-10-27 19:33:00,2024-03-19 13:28:00,False
5805028000014079316,Kevin Parker,2023-10-27 21:58:00,2023-10-28 17:50:00,False
5805028000014083595,Ulysses Adams,2023-10-28 11:25:00,2024-02-12 19:22:00,False
5805028000014092677,Julia Nelson,2023-10-28 19:56:00,2024-01-17 23:09:00,False
5805028000014103370,Julia Nelson,2023-10-28 09:55:00,2023-10-28 09:55:00,False
5805028000014115637,Jane Smith,2023-10-28 15:21:00,2023-10-28 17:25:00,False
5805028000014215375,Kevin Parker,2023-10-29 17:04:00,2023-10-29 17:23:00,False
5805028000014216422,Mason Roberts,2023-10-29 18:32:00,2023-10-29 20:36:00,False
5805028000014234146,Jane Smith,2023-10-29 18:49:00,2023-10-29 20:51:00,False
5805028000014268190,Mason Roberts,2023-10-30 12:28:00,2023-10-30 14:30:00,False
5805028000014293128,Ulysses Adams,2023-10-30 09:55:00,2023-10-30 11:55:00,False
5805028000014325023,Ulysses Adams,2023-10-30 10:45:00,2024-01-19 14:35:00,False
5805028000014478367,Charlie Davis,2023-10-31 10:30:00,2024-03-13 11:17:00,False
5805028000014491020,Ian Miller,2023-10-30 17:23:00,2023-11-01 08:55:00,False
